data/marbling_dataset_v2/L0/60.png,8.0,6.0,0.0,0.0,3.0,12.0,0.0,8.0,17.0,0.0,2.0,33.0,0
data/marbling_dataset_v2/L0/28.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
data/marbling_dataset_v2/L0/46.png,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,5.0,0
data/marbling_dataset_v2/L0/35.png,5.0,12.0,4.0,1.0,8.0,7.0,0.0,12.0,21.0,0.0,8.0,20.0,0
data/marbling_dataset_v2/L0/13.png,8.0,6.0,0.0,0.0,3.0,12.0,0.0,8.0,17.0,0.0,2.0,33.0,0
data/marbling_dataset_v2/L0/3.png,4.0,1.0,1.0,0.0,1.0,8.0,0.0,5.0,0.0,0.0,0.0,10.0,0
data/marbling_dataset_v2/L0/0.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0
data/marbling_dataset_v2/L0/45.png,11.0,8.0,1.0,3.0,6.0,15.0,1.0,14.0,13.0,2.0,14.0,12.0,0
data/marbling_dataset_v2/L0/48.png,10.0,13.0,7.0,0.0,7.0,21.0,3.0,20.0,17.0,1.0,6.0,13.0,0
data/marbling_dataset_v2/L0/2.png,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0
data/marbling_dataset_v2/L0/21.png,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
data/marbling_dataset_v2/L0/59.png,9.0,6.0,3.0,2.0,12.0,11.0,3.0,15.0,7.0,1.0,6.0,20.0,0
data/marbling_dataset_v2/L0/19.png,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0
data/marbling_dataset_v2/L0/26.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
data/marbling_dataset_v2/L0/57.png,14.0,5.0,8.0,8.0,7.0,12.0,3.0,15.0,16.0,9.0,8.0,23.0,0
data/marbling_dataset_v2/L0/38.png,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,10.0,0
data/marbling_dataset_v2/L0/40.png,1.0,2.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,2.0,9.0,0
data/marbling_dataset_v2/L0/27.png,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0
data/marbling_dataset_v2/L0/32.png,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0
data/marbling_dataset_v2/L0/43.png,14.0,16.0,4.0,4.0,4.0,23.0,2.0,34.0,15.0,0.0,8.0,54.0,0
data/marbling_dataset_v2/L0/16.png,7.0,5.0,2.0,1.0,2.0,4.0,3.0,8.0,5.0,2.0,2.0,6.0,0
data/marbling_dataset_v2/L0/33.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
data/marbling_dataset_v2/L0/15.png,8.0,10.0,2.0,3.0,7.0,10.0,3.0,10.0,17.0,10.0,4.0,26.0,0
data/marbling_dataset_v2/L0/12.png,4.0,7.0,0.0,2.0,5.0,7.0,6.0,6.0,4.0,2.0,3.0,16.0,0
data/marbling_dataset_v2/L1/37.png,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,6.0,1
data/marbling_dataset_v2/L1/34.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1
data/marbling_dataset_v2/L1/24.png,13.0,18.0,8.0,8.0,9.0,15.0,3.0,23.0,17.0,2.0,11.0,30.0,1
data/marbling_dataset_v2/L1/23.png,4.0,9.0,3.0,2.0,3.0,4.0,2.0,8.0,7.0,2.0,6.0,29.0,1
data/marbling_dataset_v2/L1/52.png,8.0,9.0,12.0,17.0,7.0,10.0,12.0,17.0,12.0,9.0,13.0,17.0,1
data/marbling_dataset_v2/L1/4.png,1.0,6.0,4.0,2.0,4.0,12.0,5.0,5.0,0.0,0.0,2.0,14.0,1
data/marbling_dataset_v2/L1/58.png,1.0,1.0,1.0,6.0,2.0,8.0,1.0,11.0,2.0,0.0,16.0,7.0,1
data/marbling_dataset_v2/L1/30.png,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,9.0,1
data/marbling_dataset_v2/L1/51.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,1
data/marbling_dataset_v2/L1/10.png,1.0,3.0,1.0,0.0,0.0,6.0,0.0,7.0,4.0,3.0,3.0,20.0,1
data/marbling_dataset_v2/L1/49.png,12.0,10.0,6.0,17.0,5.0,16.0,2.0,17.0,12.0,1.0,9.0,33.0,1
data/marbling_dataset_v2/L1/9.png,6.0,9.0,6.0,8.0,1.0,15.0,3.0,16.0,5.0,12.0,4.0,24.0,1
data/marbling_dataset_v2/L1/55.png,6.0,10.0,12.0,20.0,0.0,12.0,6.0,12.0,3.0,18.0,15.0,15.0,1
data/marbling_dataset_v2/L1/54.png,46.0,43.0,26.0,43.0,87.0,40.0,29.0,42.0,60.0,34.0,22.0,52.0,1
data/marbling_dataset_v2/L1/17.png,2.0,3.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/18.png,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,7.0,1
data/marbling_dataset_v2/L1/6.png,6.0,4.0,0.0,4.0,0.0,13.0,1.0,9.0,3.0,1.0,15.0,20.0,1
data/marbling_dataset_v2/L1/41.png,0.0,2.0,3.0,2.0,5.0,7.0,6.0,5.0,0.0,0.0,3.0,6.0,1
data/marbling_dataset_v2/L1/42.png,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1
data/marbling_dataset_v2/L1/61.png,12.0,10.0,11.0,15.0,6.0,23.0,9.0,17.0,12.0,10.0,14.0,21.0,1
data/marbling_dataset_v2/L1/11.png,3.0,0.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,3.0,4.0,8.0,1
data/marbling_dataset_v2/L1/29.png,5.0,3.0,1.0,3.0,0.0,7.0,1.0,9.0,3.0,1.0,6.0,8.0,1
data/marbling_dataset_v2/L1/56.png,12.0,10.0,8.0,9.0,4.0,16.0,12.0,12.0,5.0,22.0,6.0,24.0,1
data/marbling_dataset_v2/L1/1.png,2.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,7.0,1
data/marbling_dataset_v2/L1/31.png,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,1
data/marbling_dataset_v2/L1/25.png,12.0,10.0,6.0,17.0,5.0,16.0,2.0,17.0,12.0,1.0,9.0,33.0,1
data/marbling_dataset_v2/L1/8.png,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1
data/marbling_dataset_v2/L1/14.png,8.0,5.0,3.0,2.0,8.0,14.0,7.0,12.0,9.0,1.0,7.0,17.0,1
data/marbling_dataset_v2/L1/62.png,9.0,6.0,8.0,4.0,25.0,10.0,6.0,11.0,11.0,1.0,7.0,11.0,1
data/marbling_dataset_v2/L1/50.png,4.0,9.0,3.0,2.0,3.0,4.0,2.0,8.0,7.0,2.0,6.0,29.0,1
data/marbling_dataset_v2/L1/39.png,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,1
data/marbling_dataset_v2/L1/47.png,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,7.0,1
data/marbling_dataset_v2/L1/44.png,3.0,1.0,1.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,8.0,1
data/marbling_dataset_v2/L1/7.png,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,1
data/marbling_dataset_v2/L1/20.png,10.0,8.0,2.0,0.0,4.0,15.0,3.0,19.0,10.0,2.0,1.0,17.0,1
data/marbling_dataset_v2/L1/53.png,3.0,7.0,6.0,8.0,7.0,8.0,4.0,8.0,5.0,9.0,11.0,4.0,1
data/marbling_dataset_v2/L1/22.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,1
data/marbling_dataset_v2/L1/5.png,0.0,1.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,6.0,1
data/marbling_dataset_v2/L1/36.png,6.0,4.0,2.0,2.0,0.0,8.0,0.0,7.0,1.0,4.0,6.0,5.0,1
data/marbling_dataset_v2/L1/60.png,9.0,10.0,5.0,6.0,8.0,13.0,7.0,14.0,10.0,1.0,8.0,15.0,1
data/marbling_dataset_v2/L1/28.png,12.0,10.0,11.0,15.0,6.0,23.0,9.0,17.0,12.0,10.0,14.0,21.0,1
data/marbling_dataset_v2/L1/46.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1
data/marbling_dataset_v2/L1/35.png,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,1
data/marbling_dataset_v2/L1/13.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1
data/marbling_dataset_v2/L1/3.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,1
data/marbling_dataset_v2/L1/0.png,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1
data/marbling_dataset_v2/L1/45.png,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,6.0,1
data/marbling_dataset_v2/L1/48.png,1.0,3.0,4.0,0.0,0.0,3.0,2.0,6.0,4.0,2.0,0.0,27.0,1
data/marbling_dataset_v2/L1/2.png,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,7.0,1
data/marbling_dataset_v2/L1/21.png,1.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,1
data/marbling_dataset_v2/L1/59.png,6.0,4.0,1.0,5.0,0.0,11.0,4.0,9.0,0.0,0.0,6.0,13.0,1
data/marbling_dataset_v2/L1/19.png,5.0,12.0,4.0,4.0,5.0,9.0,3.0,13.0,8.0,0.0,4.0,24.0,1
data/marbling_dataset_v2/L1/26.png,1.0,3.0,4.0,0.0,0.0,3.0,2.0,6.0,4.0,2.0,0.0,27.0,1
data/marbling_dataset_v2/L1/57.png,5.0,4.0,5.0,6.0,2.0,12.0,1.0,9.0,4.0,2.0,7.0,18.0,1
data/marbling_dataset_v2/L1/38.png,2.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,20.0,1
data/marbling_dataset_v2/L1/40.png,6.0,2.0,1.0,2.0,1.0,14.0,2.0,5.0,3.0,1.0,7.0,15.0,1
data/marbling_dataset_v2/L1/27.png,12.0,14.0,15.0,9.0,8.0,21.0,7.0,22.0,12.0,8.0,12.0,33.0,1
data/marbling_dataset_v2/L1/32.png,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1
data/marbling_dataset_v2/L1/43.png,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1
data/marbling_dataset_v2/L1/16.png,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,11.0,1
data/marbling_dataset_v2/L1/33.png,16.0,9.0,8.0,1.0,6.0,11.0,4.0,11.0,8.0,2.0,6.0,26.0,1
data/marbling_dataset_v2/L1/15.png,21.0,25.0,9.0,9.0,4.0,26.0,7.0,19.0,25.0,0.0,6.0,30.0,1
data/marbling_dataset_v2/L1/12.png,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,1
data/marbling_dataset_v2/L2/89.png,27.0,24.0,13.0,30.0,30.0,21.0,27.0,29.0,10.0,24.0,24.0,32.0,2
data/marbling_dataset_v2/L2/37.png,27.0,21.0,30.0,24.0,39.0,28.0,19.0,37.0,26.0,20.0,28.0,38.0,2
data/marbling_dataset_v2/L2/34.png,23.0,27.0,35.0,19.0,38.0,26.0,21.0,33.0,30.0,40.0,13.0,34.0,2
data/marbling_dataset_v2/L2/65.png,7.0,5.0,5.0,17.0,4.0,13.0,10.0,10.0,7.0,7.0,6.0,17.0,2
data/marbling_dataset_v2/L2/24.png,19.0,19.0,12.0,13.0,15.0,22.0,7.0,36.0,9.0,17.0,5.0,45.0,2
data/marbling_dataset_v2/L2/75.png,29.0,27.0,19.0,22.0,47.0,31.0,14.0,34.0,41.0,24.0,18.0,45.0,2
data/marbling_dataset_v2/L2/23.png,6.0,8.0,10.0,12.0,7.0,12.0,8.0,17.0,10.0,4.0,13.0,13.0,2
data/marbling_dataset_v2/L2/52.png,5.0,5.0,1.0,3.0,0.0,5.0,2.0,8.0,0.0,4.0,1.0,14.0,2
data/marbling_dataset_v2/L2/4.png,18.0,29.0,17.0,34.0,5.0,31.0,34.0,15.0,3.0,15.0,20.0,26.0,2
data/marbling_dataset_v2/L2/74.png,23.0,30.0,14.0,29.0,43.0,31.0,12.0,33.0,40.0,20.0,25.0,51.0,2
data/marbling_dataset_v2/L2/58.png,19.0,19.0,12.0,13.0,15.0,22.0,7.0,36.0,9.0,19.0,3.0,46.0,2
data/marbling_dataset_v2/L2/30.png,2.0,2.0,0.0,0.0,0.0,9.0,0.0,10.0,2.0,0.0,5.0,15.0,2
data/marbling_dataset_v2/L2/51.png,24.0,31.0,25.0,38.0,33.0,16.0,23.0,25.0,32.0,26.0,22.0,55.0,2
data/marbling_dataset_v2/L2/82.png,10.0,7.0,10.0,18.0,1.0,12.0,6.0,13.0,7.0,5.0,11.0,19.0,2
data/marbling_dataset_v2/L2/10.png,37.0,32.0,45.0,26.0,20.0,36.0,32.0,31.0,28.0,48.0,17.0,77.0,2
data/marbling_dataset_v2/L2/49.png,43.0,30.0,51.0,47.0,52.0,32.0,35.0,26.0,36.0,21.0,28.0,29.0,2
data/marbling_dataset_v2/L2/9.png,15.0,18.0,13.0,14.0,28.0,14.0,10.0,18.0,7.0,9.0,13.0,27.0,2
data/marbling_dataset_v2/L2/68.png,7.0,3.0,3.0,6.0,1.0,7.0,5.0,4.0,6.0,2.0,5.0,11.0,2
data/marbling_dataset_v2/L2/86.png,9.0,10.0,12.0,13.0,9.0,21.0,9.0,13.0,9.0,19.0,4.0,13.0,2
data/marbling_dataset_v2/L2/55.png,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,2
data/marbling_dataset_v2/L2/54.png,6.0,1.0,4.0,3.0,0.0,11.0,2.0,10.0,5.0,5.0,6.0,11.0,2
data/marbling_dataset_v2/L2/17.png,2.0,6.0,1.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,4.0,8.0,2
data/marbling_dataset_v2/L2/18.png,15.0,15.0,13.0,8.0,5.0,14.0,15.0,14.0,9.0,8.0,14.0,18.0,2
data/marbling_dataset_v2/L2/6.png,16.0,24.0,16.0,16.0,10.0,12.0,18.0,21.0,7.0,18.0,16.0,19.0,2
data/marbling_dataset_v2/L2/76.png,35.0,36.0,12.0,28.0,35.0,23.0,19.0,25.0,34.0,21.0,23.0,43.0,2
data/marbling_dataset_v2/L2/80.png,14.0,13.0,12.0,21.0,10.0,26.0,16.0,25.0,20.0,12.0,16.0,47.0,2
data/marbling_dataset_v2/L2/41.png,6.0,6.0,8.0,4.0,3.0,15.0,8.0,17.0,3.0,1.0,3.0,26.0,2
data/marbling_dataset_v2/L2/42.png,35.0,39.0,49.0,43.0,67.0,39.0,58.0,52.0,45.0,27.0,18.0,58.0,2
data/marbling_dataset_v2/L2/61.png,9.0,11.0,9.0,15.0,7.0,15.0,11.0,13.0,8.0,3.0,10.0,8.0,2
data/marbling_dataset_v2/L2/11.png,49.0,56.0,62.0,53.0,49.0,48.0,50.0,49.0,45.0,63.0,49.0,57.0,2
data/marbling_dataset_v2/L2/29.png,0.0,1.0,0.0,1.0,0.0,7.0,1.0,3.0,0.0,0.0,7.0,9.0,2
data/marbling_dataset_v2/L2/56.png,6.0,5.0,7.0,10.0,12.0,6.0,3.0,7.0,5.0,15.0,7.0,20.0,2
data/marbling_dataset_v2/L2/1.png,7.0,8.0,14.0,7.0,4.0,15.0,9.0,16.0,6.0,1.0,5.0,34.0,2
data/marbling_dataset_v2/L2/31.png,3.0,2.0,3.0,0.0,0.0,7.0,1.0,6.0,2.0,0.0,2.0,14.0,2
data/marbling_dataset_v2/L2/83.png,8.0,7.0,1.0,4.0,1.0,14.0,5.0,11.0,8.0,3.0,7.0,23.0,2
data/marbling_dataset_v2/L2/85.png,19.0,21.0,20.0,41.0,11.0,24.0,30.0,32.0,24.0,36.0,24.0,31.0,2
data/marbling_dataset_v2/L2/25.png,5.0,5.0,4.0,4.0,3.0,9.0,6.0,8.0,1.0,17.0,5.0,8.0,2
data/marbling_dataset_v2/L2/8.png,28.0,20.0,15.0,21.0,17.0,31.0,20.0,33.0,12.0,11.0,23.0,24.0,2
data/marbling_dataset_v2/L2/70.png,9.0,8.0,4.0,18.0,4.0,13.0,6.0,11.0,0.0,4.0,9.0,18.0,2
data/marbling_dataset_v2/L2/67.png,6.0,8.0,10.0,12.0,7.0,12.0,8.0,17.0,10.0,4.0,13.0,13.0,2
data/marbling_dataset_v2/L2/14.png,6.0,4.0,1.0,1.0,0.0,8.0,0.0,5.0,0.0,0.0,7.0,10.0,2
data/marbling_dataset_v2/L2/62.png,57.0,49.0,39.0,22.0,52.0,59.0,33.0,50.0,82.0,22.0,17.0,102.0,2
data/marbling_dataset_v2/L2/81.png,10.0,7.0,13.0,12.0,6.0,13.0,9.0,6.0,5.0,11.0,10.0,18.0,2
data/marbling_dataset_v2/L2/50.png,45.0,46.0,94.0,89.0,82.0,50.0,73.0,44.0,47.0,43.0,44.0,54.0,2
data/marbling_dataset_v2/L2/39.png,37.0,55.0,67.0,44.0,59.0,39.0,67.0,34.0,46.0,33.0,28.0,48.0,2
data/marbling_dataset_v2/L2/77.png,4.0,5.0,8.0,2.0,1.0,10.0,3.0,12.0,4.0,2.0,1.0,23.0,2
data/marbling_dataset_v2/L2/47.png,28.0,24.0,24.0,29.0,72.0,22.0,31.0,24.0,26.0,84.0,19.0,31.0,2
data/marbling_dataset_v2/L2/44.png,20.0,17.0,9.0,12.0,17.0,17.0,13.0,18.0,10.0,18.0,20.0,15.0,2
data/marbling_dataset_v2/L2/7.png,18.0,23.0,17.0,7.0,18.0,22.0,15.0,20.0,8.0,29.0,9.0,39.0,2
data/marbling_dataset_v2/L2/20.png,9.0,5.0,2.0,33.0,3.0,6.0,7.0,11.0,1.0,7.0,15.0,11.0,2
data/marbling_dataset_v2/L2/53.png,8.0,12.0,7.0,6.0,5.0,13.0,8.0,15.0,9.0,10.0,3.0,20.0,2
data/marbling_dataset_v2/L2/22.png,7.0,3.0,3.0,6.0,1.0,7.0,5.0,4.0,6.0,2.0,5.0,11.0,2
data/marbling_dataset_v2/L2/5.png,6.0,7.0,3.0,4.0,2.0,8.0,8.0,5.0,2.0,1.0,6.0,21.0,2
data/marbling_dataset_v2/L2/36.png,13.0,18.0,12.0,14.0,10.0,19.0,11.0,28.0,11.0,7.0,18.0,33.0,2
data/marbling_dataset_v2/L2/60.png,5.0,5.0,4.0,6.0,3.0,9.0,6.0,8.0,1.0,18.0,5.0,8.0,2
data/marbling_dataset_v2/L2/78.png,31.0,19.0,30.0,27.0,19.0,24.0,18.0,21.0,18.0,12.0,23.0,24.0,2
data/marbling_dataset_v2/L2/28.png,2.0,7.0,3.0,2.0,0.0,9.0,2.0,11.0,0.0,0.0,18.0,8.0,2
data/marbling_dataset_v2/L2/46.png,22.0,32.0,26.0,34.0,16.0,31.0,34.0,34.0,25.0,27.0,25.0,43.0,2
data/marbling_dataset_v2/L2/79.png,7.0,14.0,11.0,16.0,7.0,16.0,8.0,17.0,9.0,6.0,12.0,27.0,2
data/marbling_dataset_v2/L2/66.png,85.0,79.0,73.0,36.0,101.0,55.0,46.0,67.0,103.0,82.0,20.0,73.0,2
data/marbling_dataset_v2/L2/35.png,22.0,38.0,40.0,108.0,82.0,41.0,50.0,47.0,25.0,44.0,51.0,29.0,2
data/marbling_dataset_v2/L2/13.png,10.0,7.0,5.0,5.0,1.0,12.0,6.0,10.0,4.0,3.0,9.0,21.0,2
data/marbling_dataset_v2/L2/3.png,41.0,41.0,73.0,98.0,70.0,78.0,83.0,84.0,51.0,34.0,53.0,74.0,2
data/marbling_dataset_v2/L2/69.png,11.0,12.0,5.0,20.0,11.0,14.0,12.0,15.0,5.0,17.0,10.0,16.0,2
data/marbling_dataset_v2/L2/0.png,16.0,12.0,12.0,29.0,8.0,20.0,13.0,16.0,5.0,14.0,22.0,19.0,2
data/marbling_dataset_v2/L2/45.png,41.0,46.0,62.0,77.0,125.0,46.0,65.0,36.0,49.0,63.0,52.0,59.0,2
data/marbling_dataset_v2/L2/48.png,30.0,28.0,41.0,71.0,27.0,24.0,33.0,21.0,36.0,52.0,53.0,17.0,2
data/marbling_dataset_v2/L2/2.png,42.0,50.0,71.0,104.0,126.0,49.0,72.0,62.0,52.0,54.0,71.0,52.0,2
data/marbling_dataset_v2/L2/87.png,7.0,13.0,8.0,3.0,4.0,12.0,4.0,15.0,12.0,3.0,1.0,21.0,2
data/marbling_dataset_v2/L2/21.png,6.0,6.0,3.0,3.0,0.0,6.0,7.0,11.0,4.0,5.0,7.0,5.0,2
data/marbling_dataset_v2/L2/59.png,13.0,7.0,10.0,4.0,7.0,9.0,10.0,6.0,12.0,12.0,11.0,23.0,2
data/marbling_dataset_v2/L2/19.png,0.0,2.0,4.0,0.0,3.0,4.0,3.0,6.0,1.0,0.0,9.0,10.0,2
data/marbling_dataset_v2/L2/71.png,9.0,10.0,1.0,8.0,2.0,14.0,4.0,10.0,14.0,0.0,8.0,19.0,2
data/marbling_dataset_v2/L2/26.png,6.0,1.0,4.0,3.0,0.0,11.0,2.0,10.0,5.0,5.0,6.0,11.0,2
data/marbling_dataset_v2/L2/63.png,14.0,24.0,15.0,11.0,24.0,24.0,16.0,18.0,11.0,17.0,10.0,21.0,2
data/marbling_dataset_v2/L2/57.png,10.0,12.0,5.0,12.0,1.0,16.0,5.0,21.0,5.0,8.0,16.0,17.0,2
